# tiempo (s), tension (V)
0.000000000000000000e+00,7.955238360320476820e-01,7.284174539224768097e-01
2.000000000000000164e-05,7.106540006797901210e-01,6.348303752413348988e-01
4.000000000000000327e-05,6.147642540490012575e-01,5.308812922648507016e-01
6.000000000000000830e-05,5.088414562027476773e-01,4.190373516684215982e-01
8.000000000000000654e-05,3.956817062881738956e-01,3.002854113006521164e-01
1.000000000000000048e-04,2.759429091163663195e-01,1.769281388485247908e-01
1.200000000000000166e-04,1.519277321585820184e-01,5.093924822090059590e-02
1.400000000000000148e-04,2.593884189264433759e-02,-7.570754727271702955e-02
1.600000000000000131e-04,-1.010369065820180545e-01,-2.012030108190195621e-01
1.800000000000000113e-04,-2.260389419217642415e-01,-3.235734289160953070e-01
2.000000000000000096e-04,-3.474225032048042783e-01,-4.406806108964593793e-01
2.200000000000000078e-04,-4.635428286975911139e-01,-5.508797940871612564e-01
2.400000000000000332e-04,-5.720972499588206084e-01,-6.520327853006960828e-01
2.600000000000000314e-04,-6.709475734346800335e-01,-7.431527248686304876e-01
2.800000000000000297e-04,-7.599293212969081557e-01,-8.224303699262718315e-01
3.000000000000000279e-04,-8.367398212507016764e-01,-8.887143824478582754e-01
3.200000000000000262e-04,-9.000632586598936724e-01,-9.405244710401626795e-01
3.400000000000000244e-04,-9.492417244351204486e-01,-9.775316796543934705e-01
3.600000000000000227e-04,-9.834528332304922627e-01,-9.994070528652868601e-01
3.800000000000000209e-04,-1.001874200267848680e+00,-1.005492683142681587e+00
4.000000000000000192e-04,-1.004505824174722006e+00,-9.954596170415229706e-01
4.200000000000000174e-04,-9.911832282605902433e-01,-9.694723318199093276e-01
4.400000000000000157e-04,-9.625643194710368222e-01,-9.285176882504569962e-01
4.600000000000000139e-04,-9.183201468725189498e-01,-8.729246419378194899e-01
4.800000000000000664e-04,-8.597665251147468268e-01,-8.026931961316439157e-01
5.000000000000000104e-04,-7.872324103466488143e-01,-7.204549772987414169e-01
5.200000000000000629e-04,-7.030204759526615943e-01,-6.267034174371314270e-01
5.400000000000000069e-04,-6.066372953115600763e-01,-5.227543299528237819e-01
