# tiempo (s), tension (V)
0.000000000000000000e+00,2.343303890102998444e-01,2.422252544385842254e-01
1.599999999999999928e-05,2.443634471623060689e-01,2.519293598895399056e-01
3.199999999999999855e-05,2.545609817123728469e-01,2.617979417379020513e-01
4.800000000000000122e-05,2.642650872054979061e-01,2.715020472568413501e-01
6.399999999999999710e-05,2.739691927334192423e-01,2.812061528116428510e-01
7.999999999999999299e-05,2.833443455659695465e-01,2.909102584037357442e-01
9.600000000000000243e-05,2.935418802658328330e-01,3.006143640345494417e-01
1.119999999999999983e-04,3.030815095402535908e-01,3.099895169702313602e-01
1.279999999999999942e-04,3.124566624860113384e-01,3.200225754180561211e-01
1.440000000000000036e-04,3.224897209449946178e-01,3.295622048045033781e-01
1.599999999999999860e-04,3.318648739731282493e-01,3.391018342338714131e-01
1.759999999999999954e-04,3.414045034130599454e-01,3.488059400781496899e-01
1.920000000000000049e-04,3.509441328975980712e-01,3.581810932268013614e-01
2.079999999999999872e-04,3.603192860564877753e-01,3.678851991653313558e-01
2.239999999999999966e-04,3.701878683783792479e-01,3.772603524077086101e-01
2.399999999999999790e-04,3.797274980057349092e-01,3.867999820720483539e-01
2.559999999999999884e-04,3.889381749348063133e-01,3.961751354126119562e-01
2.719999999999999979e-04,3.983133282867993286e-01,4.050568596766526142e-01
2.880000000000000073e-04,4.075240053137616503e-01,4.147609658702117175e-01
3.039999999999999625e-04,4.167346823910805798e-01,4.241361193655301953e-01
3.199999999999999720e-04,4.262743122755506819e-01,4.333467965367603369e-01
3.359999999999999814e-04,4.354849894591572568e-01,4.420640446233354837e-01
3.519999999999999908e-04,4.446956666968304717e-01,4.511102455199399452e-01
3.680000000000000003e-04,4.535773912283634912e-01,4.603209228521283336e-01
3.840000000000000097e-04,4.624591158124025103e-01,4.695316002416787260e-01
3.999999999999999650e-04,4.718342695981724289e-01,4.785778013062901293e-01
4.159999999999999744e-04,4.807159942935814723e-01,4.872950496594633529e-01
4.319999999999999838e-04,4.894332426600480623e-01,4.968346799953388127e-01
4.479999999999999933e-04,4.986439202389395531e-01,5.052229756905951552e-01
4.640000000000000027e-04,5.073611687193175790e-01,5.139402242138746413e-01
4.799999999999999580e-04,5.162428936447185368e-01,5.226574727949077070e-01
4.960000000000000216e-04,5.249601422411802609e-01,5.313747214347301906e-01
5.119999999999999768e-04,5.333484381161667232e-01,5.404209229166824224e-01
5.279999999999999321e-04,5.420656868295041786e-01,5.488092188948884287e-01
5.439999999999999957e-04,5.509474119965023231e-01,5.573619913238413437e-01
