# tiempo (s), tension (V)
0.000000000000000000e+00,-9.753934853210367573e-01,-9.693078553345492177e-01
7.999999999999999638e-06,-9.620708900203810421e-01,-9.543404953425452808e-01
1.599999999999999928e-05,-9.461166713179659515e-01,-9.373994179643944102e-01
2.400000000000000061e-05,-9.278597823504290965e-01,-9.174977645100594881e-01
3.199999999999999855e-05,-9.071357468284736436e-01,-8.961158234346190410e-01
3.999999999999999650e-05,-8.846024708225269650e-01,-8.717733067061124164e-01
4.800000000000000122e-05,-8.592730957385805723e-01,-8.457860262535638052e-01
5.599999999999999916e-05,-8.318055276595018865e-01,-8.173315999801701315e-01
6.399999999999999710e-05,-8.023642432393882640e-01,-7.869034574609382604e-01
7.200000000000000182e-05,-7.706202897895279014e-01,-7.540081695771131409e-01
7.999999999999999299e-05,-7.372315732694931789e-01,-7.196325951518440789e-01
8.799999999999999771e-05,-7.017046645445241815e-01,-6.834477814589574596e-01
9.600000000000000243e-05,-6.646974694867898714e-01,-6.454537286481789593e-01
1.039999999999999936e-04,-6.260455117872014696e-01,-6.058149132658454672e-01
1.119999999999999983e-04,-5.855843151502231336e-01,-5.646958118168283747e-01
1.199999999999999895e-04,-5.436428324884764463e-01,-5.222609007636684897e-01
1.279999999999999942e-04,-5.002210638589934533e-01,-4.780167509652935021e-01
1.359999999999999989e-04,-4.554834856868253956e-01,-4.327857444076010918e-01
1.440000000000000036e-04,-4.097590507355386436e-01,-3.865678810470056792e-01
1.519999999999999813e-04,-3.628832825759746861e-01,-3.395276371974308427e-01
1.599999999999999860e-04,-3.155140866420209633e-01,-2.916650127669843107e-01
1.679999999999999907e-04,-2.669935573331969625e-01,-2.423221021802604846e-01
1.759999999999999954e-04,-2.178151236498573617e-01,-1.928147162593109865e-01
1.840000000000000001e-04,-1.678143090846401231e-01,-1.429783784625646426e-01
1.920000000000000049e-04,-1.178134952851671857e-01,-9.264861225220880070e-02
1.999999999999999825e-04,-6.715477662162219752e-02,-4.231884651990901192e-02
2.079999999999999872e-04,-1.649605834007485117e-02,8.997777078441064613e-03
2.159999999999999919e-04,3.416265976281042394e-02,5.949201881079714538e-02
2.239999999999999966e-04,8.465690153255325812e-02,1.098217843104108415e-01
2.320000000000000014e-04,1.349866671692949160e-01,1.603160264937811275e-01
2.399999999999999790e-04,1.851519568692612250e-01,2.099878873963375303e-01
2.480000000000000108e-04,2.349882944618780778e-01,2.596597490011200993e-01
2.559999999999999884e-04,2.841667273950420625e-01,3.086737060295812185e-01
2.639999999999999660e-04,3.323583030810178807e-01,3.562073767707250038e-01
2.719999999999999979e-04,3.800564507523908064e-01,4.034120959205753643e-01
2.799999999999999755e-04,4.266032650311908370e-01,4.493010053363237777e-01
2.880000000000000073e-04,4.719987459809197317e-01,4.942030578271106034e-01
2.959999999999999849e-04,5.162428936447185368e-01,5.379537770515127049e-01
3.039999999999999625e-04,5.593357080467800113e-01,5.802242102319971062e-01
3.119999999999999944e-04,6.009482363944286254e-01,6.213433101363039501e-01
3.199999999999999720e-04,6.410804786409973755e-01,6.606531711103268423e-01
3.280000000000000038e-04,6.797324347224906749e-01,6.983182694599955331e-01
3.359999999999999814e-04,7.164106753044496845e-01,7.341741286581964232e-01
3.439999999999999590e-04,7.514441530861561969e-01,7.683852249957063840e-01
3.519999999999999908e-04,7.845039150821413454e-01,8.006226054759821853e-01
3.599999999999999685e-04,8.155899611226703483e-01,8.303928406050808952e-01
3.680000000000000003e-04,8.447022910327534051e-01,8.583538359373577009e-01
3.759999999999999779e-04,8.718409046349858693e-01,8.845055913134415304e-01
3.840000000000000097e-04,8.965123723887783447e-01,9.081902007457701709e-01
3.919999999999999873e-04,9.190456469924167537e-01,9.297366169412819570e-01
3.999999999999999650e-04,9.394407282651495716e-01,9.488158867902607430e-01
4.079999999999999968e-04,9.573686630989884927e-01,9.652635336321652160e-01
4.159999999999999744e-04,9.726649748399847084e-01,9.794085102331144821e-01
4.240000000000000062e-04,9.858230927430281509e-01,9.914152929301545125e-01
4.319999999999999838e-04,9.961851107740474776e-01,1.000297022736082564e+00
4.399999999999999615e-04,1.004244458243824578e+00,1.007369511370989068e+00
4.479999999999999933e-04,1.009672182105837424e+00,1.011481423403214341e+00
4.559999999999999709e-04,1.012961711741176218e+00,1.013290664705626343e+00
4.640000000000000027e-04,1.013126188223380408e+00,1.012139329330781212e+00
4.719999999999999803e-04,1.010823517476313382e+00,1.008849799699601091e+00
4.799999999999999580e-04,1.006218176006611564e+00,1.002928646405271795e+00
4.879999999999999898e-04,9.989812109054391209e-01,9.945403459964082815e-01
