# tiempo (s), tension (V)
0.000000000000000000e+00,-2.239007491685183482e-01,-3.688044321607679699e-01
2.800022400179201577e-05,-3.921600779605302067e-01,-5.275241454588319723e-01
5.600044800358403154e-05,-5.489060772828420198e-01,-6.694672856537029482e-01
8.400067200537605070e-05,-6.880531213010432356e-01,-7.905219392113518317e-01
1.120008960071680631e-04,-8.059827250619420180e-01,-8.873985707251198507e-01
1.400011200089600755e-04,-8.989119233835231038e-01,-9.563142131238736576e-01
1.680013440107521014e-04,-9.640446078252679074e-01,-9.959530465181273273e-01
1.960015680125441002e-04,-9.992425763721307641e-01,-1.004670300669272764e+00
2.240017920143361262e-04,-1.003354488714090387e+00,-9.819725448312804916e-01
2.520020160161281250e-04,-9.767092972176368848e-01,-9.293400706264024480e-01
2.800022400179201509e-04,-9.191425292359794996e-01,-8.477597437235562250e-01
3.080024640197121769e-04,-8.337792450920422649e-01,-7.395342433308201846e-01
3.360026880215042028e-04,-7.224286944545270650e-01,-6.084465358144965919e-01
3.640029120232962287e-04,-5.883804140530878302e-01,-4.587730134403424920e-01
3.920031360250882005e-04,-4.359107957206932449e-01,-2.947900638098256421e-01
4.200033600268802264e-04,-2.702830847076290732e-01,-1.212674988494240880e-01
4.480035840286722523e-04,-9.593813943873552574e-02,5.603801530296054212e-02
4.760038080304642783e-04,8.153185073449814579e-02,2.318632435681218518e-01
5.040040320322562500e-04,2.563702217169922526e-01,3.999580920379751658e-01
5.320042560340483302e-04,4.231492611003230264e-01,5.567040857502456586e-01
5.600044800358403019e-04,5.777570642852596361e-01,6.958511232352745379e-01
5.880047040376323820e-04,7.141080054503208263e-01,8.137807203156554037e-01
6.160049280394243537e-04,8.287480762046592897e-01,9.068743890905732741e-01
6.440051520412163255e-04,9.180587882359654284e-01,9.718425924795750515e-01
6.720053760430084056e-04,9.792440337593082411e-01,1.007040558409531217e+00
7.000056000448003773e-04,1.009672182105837424e+00,1.011481423403214341e+00
7.280058240465924575e-04,1.009507705624507201e+00,9.846717574162089370e-01
7.560060480483844292e-04,9.784216513908802204e-01,9.274339464772018982e-01
7.840062720501764009e-04,9.169074530218191965e-01,8.420706679461036348e-01
8.120064960519684811e-04,8.272677882471768385e-01,7.303911709706188971e-01
8.400067200537604528e-04,7.126277176899582511e-01,5.965073736134116622e-01
8.680069440555525330e-04,5.756188711356545751e-01,4.442022375577071580e-01
8.960071680573445047e-04,4.210110681944371214e-01,2.784100545971757712e-01
9.240073920591364764e-04,2.537385998924753250e-01,1.040651117732812880e-01
9.520076160609285566e-04,7.857127629499019439e-02,-7.340487825014177514e-02
9.800078400627205283e-04,-9.873423754893051463e-02,-2.482432513926083606e-01
1.008008064064512500e-03,-2.729147066108069675e-01,-4.156802005014871293e-01
1.036008288066304689e-03,-4.385424178845809262e-01,-5.697945803091649664e-01
1.064008512068096660e-03,-5.903541309302343665e-01,-7.063100044816734702e-01
1.092008736069888632e-03,-7.242379351846802704e-01,-8.207856054237608889e-01
1.120008960071680604e-03,-8.352595331698925429e-01,-9.097673703517078492e-01
