# tiempo (s), tension (V)
0.000000000000000000e+00,9.391117753367267396e-01,9.371380577694257141e-01
1.200004800019200028e-05,9.364801519148902020e-01,9.341774814288563711e-01
2.400009600038400056e-05,9.333550991142379738e-01,9.310524286383982107e-01
3.600014400057599746e-05,9.302300463274142395e-01,9.279273758617332390e-01
4.800019200076800112e-05,9.271049935543712595e-01,9.251312760205807617e-01
6.000024000096000479e-05,9.239799407950612942e-01,9.216772703495927921e-01
7.200028800115199491e-05,9.208548880494367150e-01,9.187166940734489140e-01
8.400033600134399858e-05,9.174008823990846828e-01,9.152626884333776580e-01
9.600038400153600225e-05,9.141113532237028494e-01,9.123021121836387692e-01
1.080004320017280059e-04,9.108218240633179086e-01,9.086836301170833075e-01
1.200004800019200096e-04,9.075322949178740162e-01,9.053941009813212260e-01
1.320005280021120133e-04,9.039138128750762169e-01,9.014466660380029417e-01
1.440005760023039898e-04,9.006242837608274820e-01,8.984860898444888555e-01
1.560006240024959935e-04,8.970058017522093419e-01,8.945386549383592678e-01
1.680006720026879972e-04,8.933873197613870776e-01,8.910846494128227269e-01
1.800007200028800008e-04,8.896043613353835644e-01,8.873016909985678158e-01
1.920007680030720045e-04,8.858214029286648472e-01,8.833542561520236758e-01
2.040008160032640082e-04,8.823673974436485601e-01,8.795712977769811758e-01
2.160008640034560118e-04,8.785844390735864096e-01,8.759528158708637102e-01
2.280009120036480155e-04,8.744725278233701493e-01,8.721698575330334435e-01
2.400009600038400192e-04,8.705250930442229862e-01,8.680579463176891775e-01
2.520010080040320228e-04,8.667421347334759441e-01,8.639460351245594749e-01
2.640010560042240265e-04,8.627946999944491324e-01,8.599986003999535722e-01
2.760011040044160302e-04,8.588472652757672687e-01,8.558866892500490708e-01
2.880011520046079796e-04,8.544064012414485099e-01,8.517747781220373904e-01
3.000012000047999833e-04,8.506234430101025090e-01,8.476628670158097290e-01
3.120012480049919870e-04,8.463470554663998779e-01,8.433864794883245697e-01
3.240012960051839907e-04,8.419061915034811161e-01,8.392745684261990746e-01
3.360013440053759943e-04,8.376298040073618667e-01,8.348337045031968273e-01
3.480013920055679980e-04,8.333534165343997602e-01,8.305573170453096621e-01
3.600014400057600017e-04,8.290770290844723389e-01,8.261164531710288861e-01
3.720014880059520053e-04,8.248006416574572564e-01,8.216755893213655293e-01
3.840015360061440090e-04,8.201953013769246459e-01,8.170702490586813083e-01
3.960015840063360127e-04,8.155899611226703483e-01,8.124649088221717053e-01
4.080016320065280163e-04,8.109846208945415968e-01,8.080240450473265001e-01
4.200016800067200200e-04,8.063792806923856249e-01,8.032542284270655086e-01
4.320017280069120237e-04,8.016094640816561201e-01,7.984844118343903396e-01
4.440017760071040273e-04,7.970041239319012316e-01,7.940435481348244728e-01
4.560018240072960310e-04,7.925632602402267191e-01,7.891092551630128904e-01
4.680018720074880347e-04,7.876289672771296102e-01,7.845039150821413454e-01
4.800019200076800384e-04,7.828591507736338828e-01,7.795696221661934100e-01
4.920019680078720420e-04,7.779248578672466330e-01,7.746353292788649147e-01
5.040020160080640457e-04,7.731550414182188913e-01,7.695365599918252419e-01
5.160020640082560494e-04,7.680562721399544213e-01,7.644377907349370060e-01
5.280021120084480530e-04,7.629575028917807700e-01,7.595034979342029091e-01
5.400021600086400567e-04,7.578587336734908808e-01,7.545692051613241969e-01
5.520022080088320604e-04,7.524310116350132471e-01,7.493059595674109730e-01
5.640022560090240640e-04,7.473322424777628648e-01,7.442071904281115646e-01
5.760023040092159593e-04,7.423979497727903887e-01,7.387794684731107120e-01
5.880023520094079630e-04,7.371347042507998548e-01,7.335162229722673732e-01
6.000024000095999666e-04,7.318714587595330778e-01,7.280885010815351110e-01
6.120024480097919703e-04,7.266082132987623510e-01,7.231542084815950622e-01
6.240024960099839740e-04,7.211804914490415053e-01,7.178909630708315559e-01
6.360025440101759776e-04,7.159172460495134560e-01,7.122987648546408312e-01
6.480025920103679813e-04,7.103250478451669236e-01,7.063776138386785863e-01
6.600026400105599850e-04,7.050618025068611239e-01,7.014433213538059375e-01
6.720026880107519886e-04,6.994696043670477481e-01,6.956866468205193943e-01
6.840027360109439923e-04,6.938774062600765458e-01,6.899299723218393909e-01
6.960027840111359960e-04,6.879562553587763585e-01,6.843377742702617672e-01
7.080028320113279997e-04,6.826930101435665366e-01,6.789100526626680177e-01
7.200028800115200033e-04,6.769363357219011501e-01,6.731533782631390350e-01
7.320029280117120070e-04,6.713441377444929747e-01,6.675611803070470307e-01
7.440029760119040107e-04,6.657519397985512954e-01,6.614755531550693401e-01
7.560030240120960143e-04,6.598307890662535868e-01,6.560478316721110037e-01
7.680030720122880180e-04,6.537451619608249942e-01,6.497977281821114559e-01
7.800031200124800217e-04,6.481529641121254182e-01,6.438765775424241111e-01
7.920031680126720253e-04,6.419028606700490913e-01,6.381199033417745969e-01
8.040032160128640290e-04,6.363106628852585045e-01,6.320342763640380834e-01
8.160032640130560327e-04,6.300605595139245896e-01,6.262776022281164590e-01
8.280033120132480363e-04,6.241394089855448746e-01,6.201919753181389661e-01
8.400033600134400400e-04,6.182182584898541222e-01,6.142708248440603702e-01
8.520034080136320437e-04,6.119681552239517597e-01,6.076917687994407569e-01
8.640034560138240474e-04,6.058825283940689754e-01,6.017706183928485109e-01
8.760035040140160510e-04,5.999613779971246785e-01,5.956849916188553529e-01
8.880035520142080547e-04,5.937112748343685853e-01,5.892704120818571534e-01
9.000036000144000584e-04,5.874611717061752891e-01,5.833492617720811291e-01
9.120036480145920620e-04,5.810465922154101071e-01,5.770991587003477807e-01
9.240036960147840657e-04,5.749609655519493101e-01,5.706845792668699957e-01
9.360037440149760694e-04,5.687108625251527938e-01,5.644344762627179213e-01
9.480037920151680730e-04,5.622962831372616543e-01,5.580198968977951868e-01
9.600038400153600767e-04,5.562106565702839012e-01,5.517697939596565293e-01
9.720038880155519720e-04,5.493026480718528060e-01,5.451907382698634175e-01
9.840039360157440840e-04,5.428880687867302379e-01,5.389406353969967700e-01
9.960039840159360877e-04,5.364734895347426091e-01,5.321971033849554056e-01
1.008004032016128091e-03,5.298944339256661529e-01,5.256180477980142429e-01
1.020004080016320095e-03,5.239732839065598391e-01,5.192034686331842286e-01
1.032004128016512099e-03,5.170652755852859217e-01,5.127888894999650393e-01
1.044004176016704102e-03,5.106506964625119327e-01,5.062098340111189643e-01
1.056004224016896106e-03,5.039071645976938019e-01,4.994663021686449600e-01
1.068004272017088110e-03,4.969991563810213231e-01,4.925582939745341005e-01
1.080004320017280113e-03,4.905845773540361554e-01,4.859792385838138662e-01
1.092004368017472117e-03,4.838410455885268080e-01,4.792357068404974330e-01
1.104004416017664121e-03,4.769330374721053589e-01,4.726566515120969036e-01
1.116004464017856124e-03,4.705184585368694661e-01,4.659131198317220113e-01
1.128004512018048128e-03,4.634459741028066349e-01,4.588406354199041637e-01
1.140004560018240132e-03,4.567024424648523651e-01,4.524260565639297571e-01
1.152004608018431919e-03,4.501233872376996237e-01,4.453535722159082111e-01
1.164004656018623922e-03,4.432153792799359282e-01,4.384455642795972441e-01
1.176004704018815926e-03,4.363073713531618880e-01,4.317020327522741452e-01
1.188004752019007930e-03,4.292348870787453530e-01,4.246295484983598767e-01
1.200004800019199933e-03,4.223268792131102956e-01,4.175570642754741213e-01
1.212004848019391937e-03,4.155833477536200471e-01,4.104845800830637659e-01
1.224004896019583941e-03,4.083463871935998357e-01,4.039055250472314285e-01
1.236004944019775944e-03,4.014383794153788543e-01,3.969975172869870672e-01
1.248004992019967948e-03,3.943658952903564829e-01,3.899250331800255820e-01
1.260005040020159952e-03,3.874578875680075862e-01,3.826880727277882643e-01
1.272005088020351955e-03,3.803854034991064337e-01,3.756155886775396358e-01
1.284005136020543959e-03,3.731484430850416922e-01,3.687075810268096721e-01
1.296005184020735963e-03,3.662404354434525278e-01,3.614706206580714509e-01
1.308005232020927966e-03,3.588389987126066050e-01,3.542336603166482689e-01
1.320005280021119970e-03,3.519309911227367360e-01,3.468322236314644869e-01
1.332005328021311974e-03,3.446940308164138100e-01,3.399242160832843807e-01
1.344005376021503977e-03,3.376215469057565199e-01,3.326872558196753982e-01
1.356005424021695981e-03,3.307135393885020092e-01,3.259437246874236083e-01
1.368005472021887985e-03,3.233121027879293230e-01,3.185422881032288212e-01
1.380005520022079988e-03,3.159106662126578424e-01,3.111408515439265665e-01
1.392005568022271992e-03,3.086737060295812185e-01,3.037394150088826850e-01
1.404005616022463996e-03,3.011077931354819159e-01,2.963379784974629616e-01
1.416005664022655999e-03,2.940353093652953165e-01,2.889365420090332925e-01
1.428005712022848003e-03,2.864693965178893298e-01,2.818640582743190404e-01
1.440005760023040007e-03,2.792324364246407953e-01,2.744626218290150410e-01
1.452005808023232010e-03,2.719954763519707441e-01,2.673901381343510852e-01
1.464005856023424014e-03,2.649229926639024013e-01,2.598242253654289291e-01
1.476005904023616018e-03,2.573570799018222721e-01,2.524227889811354597e-01
