# tiempo (s), tension (V)
0.000000000000000000e+00,-5.188068964454387588e-01,-5.099251711024019862e-01
2.000000000000000164e-05,-5.079514543685569317e-01,-4.993986818928092264e-01
4.000000000000000327e-05,-4.972604887833388387e-01,-4.882142872077278595e-01
6.000000000000000830e-05,-4.857471413349861988e-01,-4.767009398432675571e-01
8.000000000000000654e-05,-4.748916995527128204e-01,-4.658454981383748361e-01
1.000000000000000048e-04,-4.633783523091199452e-01,-4.546611037497269026e-01
1.200000000000000166e-04,-4.523584343285644849e-01,-4.431477566835616555e-01
1.400000000000000148e-04,-4.406806108964593793e-01,-4.317988860996682110e-01
1.600000000000000131e-04,-4.293317403328967830e-01,-4.202855392251401145e-01
1.800000000000000113e-04,-4.179828698614642679e-01,-4.086077160616242709e-01
2.000000000000000096e-04,-4.064695230981831831e-01,-3.970943693718745893e-01
2.200000000000000078e-04,-3.946272236641905629e-01,-3.855810227702611837e-01
2.400000000000000332e-04,-3.831138770811529648e-01,-3.735742471198828518e-01
2.600000000000000314e-04,-3.712715778275019751e-01,-3.617319479369864865e-01
2.800000000000000297e-04,-3.591003259080437493e-01,-3.498896488395780713e-01
3.000000000000000279e-04,-3.472580268292799754e-01,-3.380473498250604614e-01
3.200000000000000262e-04,-3.355802042072285607e-01,-3.260405745173025061e-01
3.400000000000000244e-04,-3.237379052894048259e-01,-3.140337992893762475e-01
3.600000000000000227e-04,-3.114021773320102549e-01,-3.018625477671685875e-01
3.800000000000000209e-04,-2.993954021977507374e-01,-2.896912963213927883e-01
4.000000000000000192e-04,-2.873886271373151668e-01,-2.775200449492289945e-01
4.200000000000000174e-04,-2.750528994095379209e-01,-2.651843172793911796e-01
4.400000000000000157e-04,-2.627171717538914208e-01,-2.531775424144564468e-01
4.600000000000000139e-04,-2.507103969022056456e-01,-2.410062912462077878e-01
4.800000000000000664e-04,-2.382101930137601464e-01,-2.285060874085370342e-01
5.000000000000000104e-04,-2.260389419217642415e-01,-2.160058836335578547e-01
5.200000000000000629e-04,-2.135387381587973976e-01,-2.039991090111492322e-01
5.400000000000000069e-04,-2.012030108190195621e-01,-1.913344289866173720e-01
5.600000000000000594e-04,-1.890317598972530433e-01,-1.789987017429235938e-01
5.800000000000000034e-04,-1.763670799374118525e-01,-1.661695454617059253e-01
6.000000000000000559e-04,-1.637024000288429537e-01,-1.536693419537562832e-01
6.199999999999999999e-04,-1.510377201683693604e-01,-1.411691384902087898e-01
6.400000000000000524e-04,-1.387019930747540319e-01,-1.285044587074520017e-01
6.600000000000001048e-04,-1.260373132998954815e-01,-1.163332080441795702e-01
6.800000000000000488e-04,-1.135371099236597014e-01,-1.035040519757999822e-01
7.000000000000001013e-04,-1.008724302224765224e-01,-9.051041958206501592e-02
7.200000000000000453e-04,-8.787879783535762490e-02,-7.784573993730675712e-02
7.400000000000000978e-04,-7.554307091393336338e-02,-6.534553667762652007e-02
7.600000000000000418e-04,-6.304286765868574727e-02,-5.284533344076290662e-02
7.800000000000000943e-04,-5.021371170930689909e-02,-3.985170114966447852e-02
8.000000000000000383e-04,-3.754903213801963346e-02,-2.735149794986603544e-02
8.200000000000000908e-04,-2.471987622541930996e-02,-1.452234204832557329e-02
8.400000000000000348e-04,-1.189072032639429399e-02,-1.857662515251545798e-03
8.600000000000000873e-04,7.739592048610216546e-04,1.097149336776814810e-02
8.800000000000000313e-04,1.310968601442234760e-02,2.347169653159125041e-02
9.000000000000000838e-04,2.610331825004690715e-02,3.646532876653604122e-02
9.200000000000000278e-04,3.893247412774889643e-02,4.896553193133255932e-02
9.400000000000000803e-04,5.143267729331395949e-02,6.130125874370377648e-02
9.600000000000001327e-04,6.409735682217071462e-02,7.429489099469166469e-02
9.800000000000001852e-04,7.659756000237244455e-02,8.679509418434971924e-02
1.000000000000000021e-03,8.975566862599579365e-02,9.962425010449016405e-02
1.020000000000000073e-03,1.022558718338687500e-01,1.124534060430643079e-01
1.040000000000000126e-03,1.147560750598853735e-01,1.247891329275362671e-01
1.060000000000000178e-03,1.272562783071005954e-01,1.374538125529163879e-01
1.080000000000000014e-03,1.399209579375797485e-01,1.499540158464335304e-01
1.100000000000000066e-03,1.525856375961320288e-01,1.626186955294809944e-01
1.120000000000000119e-03,1.652503172859345060e-01,1.752833752462955585e-01
1.140000000000000171e-03,1.779149970101643330e-01,1.874546259180085994e-01
1.160000000000000007e-03,1.900862476896257869e-01,2.004482584327045291e-01
1.180000000000000059e-03,2.025864511292676251e-01,2.124550328221276319e-01
1.200000000000000112e-03,2.150866546115730304e-01,2.251197127026676459e-01
1.220000000000000164e-03,2.277513345021260904e-01,2.374554399065479660e-01
1.240000000000000000e-03,2.400870617163941012e-01,2.497911671602753569e-01
1.260000000000000052e-03,2.520938362533956534e-01,2.621268944667857204e-01
1.280000000000000105e-03,2.644295635700840141e-01,2.742981454638060423e-01
1.300000000000000157e-03,2.769297673084055167e-01,2.866338728838887517e-01
1.320000000000000210e-03,2.889365420090332925e-01,2.989696003655232248e-01
1.340000000000000045e-03,3.012722695024825370e-01,3.108118988085253331e-01
1.360000000000000098e-03,3.131145679573423823e-01,3.229831500507179820e-01
1.380000000000000150e-03,3.252858192122486392e-01,3.346609722527050801e-01
1.400000000000000203e-03,3.372925941663197369e-01,3.469967000019471559e-01
1.420000000000000038e-03,3.491348928194536461e-01,3.590034750840928046e-01
1.440000000000000091e-03,3.609771915430225464e-01,3.708457738683419436e-01
1.460000000000000143e-03,3.729839667123255875e-01,3.823591199806540830e-01
1.480000000000000196e-03,3.846617892118557869e-01,3.942014189156990422e-01
1.500000000000000031e-03,3.963396117874558033e-01,4.058792415552889832e-01
1.520000000000000084e-03,4.081819108176000244e-01,4.173925878985624838e-01
1.540000000000000136e-03,4.196952571768282070e-01,4.292348870787453530e-01
1.560000000000000189e-03,4.313730799955821649e-01,4.402548044504110969e-01
1.580000000000000024e-03,4.427219501412876790e-01,4.519326274222990047e-01
1.600000000000000077e-03,4.542352967512930384e-01,4.632814977210265583e-01
1.620000000000000129e-03,4.655841670676262867e-01,4.746303681074360847e-01
1.640000000000000182e-03,4.770975138554381934e-01,4.858147621994449716e-01
1.660000000000000234e-03,4.876240024285699581e-01,4.968346799953388127e-01
1.680000000000000070e-03,4.991373493967030672e-01,5.078545978802780914e-01
1.700000000000000122e-03,5.101572673005133618e-01,5.190389922447599114e-01
1.720000000000000175e-03,5.211771852958997364e-01,5.298944339256661529e-01
1.740000000000000227e-03,5.320326269948677522e-01,5.405853993078669761e-01
1.760000000000000063e-03,5.425591160037744887e-01,5.512763647816976142e-01
1.780000000000000115e-03,5.530856051018556707e-01,5.622962831372616543e-01
1.800000000000000168e-03,5.641055234739369428e-01,5.723293432208260700e-01
1.820000000000000220e-03,5.746320127602354555e-01,5.831847853750236066e-01
1.840000000000000056e-03,5.849940257439504299e-01,5.933823220372896889e-01
1.860000000000000108e-03,5.953560388212010279e-01,6.035798587915097713e-01
1.880000000000000161e-03,6.057180519937274132e-01,6.139418720408904573e-01
1.900000000000000213e-03,6.160800652632697494e-01,6.239749325824469617e-01
1.920000000000000265e-03,6.259486494212889163e-01,6.340079932178317446e-01
1.940000000000000101e-03,6.358172336703858951e-01,6.435476247301012975e-01
1.960000000000000370e-03,6.456858180120639279e-01,6.535806855530748027e-01
1.979999999999999989e-03,6.555544024478262566e-01,6.632847936558625701e-01
2.000000000000000042e-03,6.654229869791759011e-01,6.729889018522168254e-01
2.020000000000000094e-03,6.749626187850880088e-01,6.821995809060983351e-01
2.040000000000000147e-03,6.840088214447007653e-01,6.914102600467827431e-01
2.060000000000000199e-03,6.935484534312716942e-01,7.011143685223949484e-01
2.080000000000000251e-03,7.025946562646421256e-01,7.101605714278985682e-01
2.100000000000000304e-03,7.116408591843534914e-01,7.190422980018740251e-01
2.120000000000000356e-03,7.208515386106935097e-01,7.280885010815351110e-01
2.139999999999999975e-03,7.297332652874299885e-01,7.371347042507998548e-01
2.160000000000000028e-03,7.386149920507443234e-01,7.453585253924973619e-01
2.180000000000000080e-03,7.476611953257329413e-01,7.542402523107847312e-01
2.200000000000000133e-03,7.557205401391808852e-01,7.622995971845202279e-01
2.220000000000000185e-03,7.642733143077951041e-01,7.710168478462375852e-01
2.240000000000000237e-03,7.724971357031963359e-01,7.790761928761757993e-01
2.260000000000000290e-03,7.803920043168589560e-01,7.871355379824139797e-01
2.280000000000000342e-03,7.887803022992581070e-01,7.950304067326812163e-01
2.300000000000000395e-03,7.968396474984541511e-01,8.029252755577213074e-01
2.320000000000000014e-03,8.047345163407381152e-01,8.106556680220995403e-01
2.340000000000000066e-03,8.116425266398233918e-01,8.182215841218926089e-01
2.360000000000000119e-03,8.198663485007511298e-01,8.257875002924336405e-01
2.380000000000000171e-03,8.271033118076256407e-01,8.330244636528199020e-01
2.400000000000000223e-03,8.345047516210031269e-01,8.402614270791484152e-01
2.420000000000000276e-03,8.415772386183393294e-01,8.471694376845211316e-01
2.440000000000000328e-03,8.486497256793235078e-01,8.544064012414485099e-01
2.460000000000000381e-03,8.557222128045089971e-01,8.608209826325711189e-01
