# tiempo (s), tension (V)
0.000000000000000000e+00,3.295622048045033781e-01,-9.288466412007138073e-01
2.000000000000000164e-05,-1.005328206647912337e+00,-7.356935460886901423e-02
4.000000000000000327e-05,3.020946513376590037e-01,9.848362338913474456e-01
6.000000000000000830e-05,8.284191233249817987e-01,-5.243990939181903954e-01
8.000000000000000654e-05,-8.036800548092545293e-01,-6.502235447166834215e-01
1.000000000000000048e-04,-3.214352360644241458e-01,9.366446283784665150e-01
1.200000000000000166e-04,1.013126188223380408e+00,8.186080345004356773e-02
1.400000000000000148e-04,-2.939676819559703391e-01,-9.770382501922117990e-01
1.600000000000000131e-04,-8.211145583239756185e-01,5.325260561651946611e-01
1.800000000000000113e-04,8.119714795126632412e-01,6.580215485716436330e-01
2.000000000000000096e-04,3.295622048045033781e-01,-9.286821647255651957e-01
2.200000000000000078e-04,-1.004999253658505065e+00,-7.389830732633642651e-02
2.400000000000000332e-04,3.017656986035536781e-01,9.850007103665262553e-01
2.600000000000000314e-04,8.285835997648035578e-01,-5.243990939181903954e-01
2.800000000000000297e-04,-8.038445312556461442e-01,-6.502235447166834215e-01
3.000000000000000279e-04,-3.215997124375407079e-01,9.364801519148902020e-01
3.200000000000000262e-04,1.012961711741176218e+00,8.186080345004356773e-02
# Medimos una señal de 15000Hz en 5 canales a fs 50000
