,frecuencia (Hz),amplitud enviada (num),amplitud leida (num),leida/enviada
89,31.94736842105263,2.0,1.639068603515625,0.8195343017578125
90,31.94736842105263,2.5,1.999969482421875,0.79998779296875
91,31.94736842105263,3.0,1.999969482421875,0.666656494140625
92,34.526315789473685,0.09999999403953552,0.09588623046875,0.9588623618401505
93,34.526315789473685,0.5,0.4014892578125,0.802978515625
94,34.526315789473685,1.0,0.93365478515625,0.93365478515625
95,34.526315789473685,1.5,1.22265625,0.8151041666666666
96,34.526315789473685,2.0,1.79156494140625,0.895782470703125
97,34.526315789473685,2.5,1.999969482421875,0.79998779296875
98,34.526315789473685,3.0,1.999969482421875,0.666656494140625
99,37.10526315789474,0.10000000149011612,0.107330322265625,1.073303206662786
100,37.10526315789474,0.5,0.47418212890625,0.9483642578125
101,37.10526315789474,1.0,1.072235107421875,1.072235107421875
