,frecuencia (Hz),amplitud enviada (num),amplitud leida (num),leida/enviada
1,1.0,0.060393985360860825,0.0108642578125,0.1798897315284766
2,1.0,0.3019699156284332,0.059722900390625,0.19777765035412537
3,1.0,0.6039398312568665,0.130126953125,0.21546343922074362
4,1.0,0.9059097766876221,0.20770263671875,0.22927519060253007
5,1.0,1.207879662513733,0.2796630859375,0.23153224167669964
6,1.0,1.5098495483398438,0.35540771484375,0.23539280137848095
7,1.0,1.8118195533752441,0.314453125,0.17355653570147442
8,3.5789473684210527,0.10000000149011612,0.012847900390625,0.12847900199176368
9,3.5789473684210527,0.5,0.14398193359375,0.2879638671875
10,3.5789473684210527,1.0,0.276580810546875,0.276580810546875
11,3.5789473684210527,1.5,0.440521240234375,0.2936808268229167
12,3.5789473684210527,2.0,0.5584716796875,0.27923583984375
13,3.5789473684210527,2.5,0.982086181640625,0.39283447265625
14,3.5789473684210527,3.0,0.63385009765625,0.21128336588541666
15,6.157894736842105,0.10000000149011612,0.031829833984375,0.3182983351007352
16,6.157894736842105,0.5,0.16717529296875,0.3343505859375
17,6.157894736842105,1.0,0.3001708984375,0.3001708984375
18,6.157894736842105,1.5,0.5025634765625,0.3350423177083333
19,6.157894736842105,2.0,0.62811279296875,0.314056396484375
20,6.157894736842105,2.5,1.939056396484375,0.77562255859375
21,6.157894736842105,3.0,0.6468505859375,0.21561686197916666
22,8.736842105263158,0.10000000149011612,0.05633544921875,0.563354483792864
23,8.736842105263158,0.5,0.25396728515625,0.5079345703125
24,8.736842105263158,1.0,0.634735107421875,0.634735107421875
25,8.736842105263158,1.5,0.762908935546875,0.50860595703125
26,8.736842105263158,2.0,0.997314453125,0.4986572265625
27,8.736842105263158,2.5,1.147064208984375,0.45882568359375
28,8.736842105263158,3.0,1.397308349609375,0.4657694498697917
29,11.31578947368421,0.10000000149011612,0.06378173828125,0.6378173733082805
30,11.31578947368421,0.5,0.331329345703125,0.66265869140625
31,11.31578947368421,1.0,0.659637451171875,0.659637451171875
32,11.31578947368421,1.5,0.996185302734375,0.66412353515625
33,11.31578947368421,2.0,0.997283935546875,0.4986419677734375
34,11.31578947368421,2.5,1.999969482421875,0.79998779296875
35,11.31578947368421,3.0,1.913482666015625,0.6378275553385416
