,frecuencia (Hz),amplitud enviada (num),amplitud leida (num),leida/enviada
1,1.0,0.060393985360860825,0.0057373046875,0.09499794811054382
2,1.0,0.3019699156284332,0.02947998046875,0.0976255545437328
3,1.0,0.6039398312568665,0.064910888671875,0.10747906548370584
4,1.0,0.9059097766876221,0.1016845703125,0.11224580298084487
5,1.0,1.207879662513733,0.140716552734375,0.11649881780568115
6,1.0,1.5098495483398438,0.181793212890625,0.12040485298056079
7,1.0,1.8118195533752441,0.16680908203125,0.09206716072828602
8,3.5789473684210527,0.10000000149011612,0.012664794921875,0.12664794733154852
9,3.5789473684210527,0.5,0.066802978515625,0.13360595703125
10,3.5789473684210527,1.0,0.144561767578125,0.144561767578125
11,3.5789473684210527,1.5,0.2080078125,0.138671875
12,3.5789473684210527,2.0,0.294281005859375,0.1471405029296875
13,3.5789473684210527,2.5,0.56658935546875,0.2266357421875
14,3.5789473684210527,3.0,0.51495361328125,0.17165120442708334
15,6.157894736842105,0.10000000149011612,0.015625,0.1562499976716936
16,6.157894736842105,0.5,0.0748291015625,0.149658203125
17,6.157894736842105,1.0,0.168426513671875,0.168426513671875
18,6.157894736842105,1.5,0.227752685546875,0.15183512369791666
19,6.157894736842105,2.0,0.33697509765625,0.168487548828125
20,6.157894736842105,2.5,1.376190185546875,0.55047607421875
21,6.157894736842105,3.0,1.3756103515625,0.4585367838541667
22,8.736842105263158,0.10000000149011612,0.025115966796875,0.25115966422617936
23,8.736842105263158,0.5,0.152862548828125,0.30572509765625
24,8.736842105263158,1.0,0.253021240234375,0.253021240234375
25,8.736842105263158,1.5,0.45306396484375,0.3020426432291667
26,8.736842105263158,2.0,0.507049560546875,0.2535247802734375
27,8.736842105263158,2.5,0.589111328125,0.23564453125
28,8.736842105263158,3.0,1.375152587890625,0.4583841959635417
29,11.31578947368421,0.10000000149011612,0.035888671875,0.3588867134021712
30,11.31578947368421,0.5,0.164794921875,0.32958984375
31,11.31578947368421,1.0,0.331146240234375,0.331146240234375
32,11.31578947368421,1.5,0.4969482421875,0.331298828125
33,11.31578947368421,2.0,0.66259765625,0.331298828125
34,11.31578947368421,2.5,1.37506103515625,0.5500244140625
35,11.31578947368421,3.0,1.37298583984375,0.4576619466145833
36,13.894736842105264,0.10000000149011612,0.031341552734375,0.31341552267349476
37,13.894736842105264,0.5,0.168609619140625,0.33721923828125
38,13.894736842105264,1.0,0.331878662109375,0.331878662109375
39,13.894736842105264,1.5,0.518890380859375,0.3459269205729167
40,13.894736842105264,2.0,0.664520263671875,0.3322601318359375
41,13.894736842105264,2.5,1.3739013671875,0.549560546875
42,13.894736842105264,3.0,1.3724365234375,0.4574788411458333
43,16.473684210526315,0.10000000149011612,0.044952392578125,0.44952391908282163
44,16.473684210526315,0.5,0.17938232421875,0.3587646484375
45,16.473684210526315,1.0,0.4423828125,0.4423828125
46,16.473684210526315,1.5,0.5487060546875,0.3658040364583333
47,16.473684210526315,2.0,0.90869140625,0.454345703125
48,16.473684210526315,2.5,1.3731689453125,0.549267578125
49,16.473684210526315,3.0,1.37872314453125,0.4595743815104167
50,19.05263157894737,0.10000000149011612,0.051483154296875,0.5148315352971623
51,19.05263157894737,0.5,0.138916015625,0.27783203125
52,19.05263157894737,1.0,0.514678955078125,0.514678955078125
53,19.05263157894737,1.5,0.418487548828125,0.27899169921875
54,19.05263157894737,2.0,1.0340576171875,0.51702880859375
55,19.05263157894737,2.5,1.37408447265625,0.5496337890625
56,19.05263157894737,3.0,1.376251220703125,0.4587504069010417
57,21.63157894736842,0.10000000149011612,0.039031982421875,0.3903198184025315
58,21.63157894736842,0.5,0.1785888671875,0.357177734375
59,21.63157894736842,1.0,0.411590576171875,0.411590576171875
60,21.63157894736842,1.5,0.594146728515625,0.3960978190104167
61,21.63157894736842,2.0,0.744232177734375,0.3721160888671875
62,21.63157894736842,2.5,1.37274169921875,0.5490966796875
63,21.63157894736842,3.0,1.3712158203125,0.4570719401041667
64,24.210526315789473,0.10000000149011612,0.0283203125,0.28320312077994464
65,24.210526315789473,0.5,0.276214599609375,0.55242919921875
66,24.210526315789473,1.0,0.27789306640625,0.27789306640625
67,24.210526315789473,1.5,0.84100341796875,0.5606689453125
68,24.210526315789473,2.0,0.57196044921875,0.285980224609375
69,24.210526315789473,2.5,1.46820068359375,0.5872802734375
70,24.210526315789473,3.0,1.4698486328125,0.4899495442708333
71,26.789473684210527,0.09999999403953552,0.0391845703125,0.39184572648082533
72,26.789473684210527,0.5,0.265716552734375,0.53143310546875
73,26.789473684210527,1.0,0.3873291015625,0.3873291015625
74,26.789473684210527,1.5,0.788543701171875,0.52569580078125
75,26.789473684210527,2.0,0.82171630859375,0.410858154296875
76,26.789473684210527,2.5,1.37322998046875,0.5492919921875
77,26.789473684210527,3.0,1.46295166015625,0.4876505533854167
78,29.36842105263158,0.10000000149011612,0.057220458984375,0.5722045813172373
79,29.36842105263158,0.5,0.24542236328125,0.4908447265625
