,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
31670,1.6495221229719526,,,1.7709982290907434e-06,0.396392822265625
31671,1.649574207661658,,,1.95606109352223e-06,0.398834228515625
31672,1.6496262923513634,,,2.132671567510933e-06,0.40057373046875
31673,1.6496783770410688,,,2.2941567112336004e-06,0.40069580078125
31674,1.6497304617307744,,,2.4445202885841838e-06,0.40008544921875
31675,1.6497825464204798,,,2.597553041864067e-06,0.402496337890625
31676,1.6498346311101852,,,2.741688542046283e-06,0.40411376953125
31677,1.6498867157998907,,,2.8715884372722305e-06,0.403839111328125
31678,1.6499388004895963,,,2.9890321781614434e-06,0.402801513671875
31679,1.6499908851793017,,,3.110034820289723e-06,0.404998779296875
31680,1.6500429698690071,,,3.2208056213556853e-06,0.4063720703125
31681,1.6500950545587125,,,3.316451092155612e-06,0.40576171875
31682,1.650147139248418,,,3.400085271273688e-06,0.404327392578125
31683,1.6501992239381236,,,3.4854989010112974e-06,0.40643310546875
31684,1.650251308627829,,,3.559790964376822e-06,0.407684326171875
31685,1.6503033933175344,,,3.617623109511662e-06,0.406890869140625
31686,1.6503554780072398,,,3.6629991003097668e-06,0.40521240234375
31687,1.6504075626969454,,,3.711044267037172e-06,0.40716552734375
31688,1.6504596473866509,,,3.747078142082726e-06,0.408233642578125
31689,1.6505117320763563,,,3.7653175109329445e-06,0.4073486328125
31690,1.6505638167660617,,,3.7711007254464285e-06,0.405548095703125
31691,1.650615901455767,,,3.7804428411989796e-06,0.40728759765625
31692,1.6506679861454727,,,3.7768839399599124e-06,0.408233642578125
31693,1.6507200708351781,,,3.7555305325255103e-06,0.40716552734375
31694,1.6507721555248835,,,3.721720970754373e-06,0.405181884765625
31695,1.650824240214589,,,3.691470310222303e-06,0.406768798828125
31696,1.6508763249042946,,,3.6478737700437317e-06,0.407501220703125
31697,1.650928409594,,,3.587817311634475e-06,0.40625
31698,1.6509804942837054,,,3.515749561543367e-06,0.4041748046875
31699,1.6510325789734108,,,3.4472407126913264e-06,0.40557861328125
31700,1.6510846636631162,,,3.3658308468476677e-06,0.40618896484375
31701,1.6511367483528219,,,3.269295650737974e-06,0.40478515625
31702,1.6511888330425273,,,3.1616388882561952e-06,0.402557373046875
31703,1.6512409177322327,,,3.056206439048834e-06,0.40374755859375
31704,1.651293002421938,,,2.938762698159621e-06,0.404083251953125
31705,1.6513450871116437,,,2.806193627004373e-06,0.40252685546875
31706,1.6513971718013492,,,2.6642824400965743e-06,0.400146484375
31707,1.6514492564910546,,,2.5259301544278424e-06,0.40081787109375
31708,1.65150134118076,,,2.3755665770772595e-06,0.40081787109375
31709,1.6515534258704654,,,2.211857120080175e-06,0.39898681640625
31710,1.651605510560171,,,2.0401401352951895e-06,0.3963623046875
31711,1.6516575952498764,,,1.8715371890943877e-06,0.3966064453125
31712,1.6517096799395818,,,1.6922575391763848e-06,0.396148681640625
31713,1.6517617646292873,,,1.500076872266764e-06,0.394134521484375
31714,1.6518138493189929,,,1.3007784028790088e-06,0.391357421875
31715,1.6518659340086983,,,1.1094874612791546e-06,0.390838623046875
31716,1.6519180186984037,,,9.101889918913994e-07,0.389495849609375
31717,1.6519701033881091,,,7.019932694059767e-07,0.38665771484375
31718,1.6520221880778145,,,4.889040577168368e-07,0.383087158203125
31719,1.6520742727675202,,,2.8471209912536443e-07,0.38134765625
31720,1.6521263574572256,,,7.562665133017492e-08,0.378753662109375
31721,1.652178442146931,,,-1.3968687363338192e-07,0.374786376953125
31722,1.6522305268366364,,,-3.5055177204810495e-07,0.36962890625
31723,1.652282611526342,,,-5.413978509930758e-07,0.365081787109375
31724,1.6523346962160474,,,-7.184531876366618e-07,0.358642578125
31725,1.6523867809057529,,,-8.763794301202624e-07,0.349365234375
31726,1.6524388655954583,,,-1.00761391331086e-06,0.337646484375
